subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
134,24,male,Indian,practice_game1,1,1,practice,na,2523,mixed,f,2270,loss,0,0,0,0,0,0,na,na,0,na,na
134,24,male,Indian,practice_game1,1,2,practice,na,1224,mixed,j,1429,win,0,0,0,0,0,0,na,na,0,na,na
134,24,male,Indian,practice_game1,1,3,practice,na,724,mixed,f,2717,win,0,0,0,0,0,0,na,na,0,na,na
134,24,male,Indian,practice_game1,1,4,practice,na,803,mixed,j,1111,loss,0,0,0,0,0,0,na,na,0,na,na
134,24,male,Indian,practice_game2,2,1,practice,na,0,na,na,0,na,0,1059,0.7,10,0.3,50,LP-HP,j,2858,HP,no-win
134,24,male,Indian,practice_game2,2,2,practice,na,0,na,na,0,na,0,474,0.8,10,0.2,20,HP-LP,j,1299,LP,no-win
134,24,male,Indian,practice_game2,2,3,practice,na,0,na,na,0,na,0,701,0.8,20,0.2,30,HP-LP,f,1323,HP,win
134,24,male,Indian,practice_game2,2,4,practice,na,0,na,na,0,na,0,660,0.8,50,0.4,20,LP-HP,j,1211,HP,win
134,24,male,Indian,practice_game2,2,5,practice,na,0,na,na,0,na,0,719,0.6,10,0.4,40,HP-LP,j,1037,LP,no-win
134,24,male,Indian,exp,3,2,exp,no,2868,mixed,j,1458,win,0,1298,0.7,30,0.3,40,LP-HP,j,1357,HP,no-win
134,24,male,Indian,exp,3,4,catch,yes,505,mixed,f,1164,loss,0,709,0.7,10,0.6,50,HP-LP,j,1442,LP,win
134,24,male,Indian,exp,3,6,exp,no,686,mixed,j,957,loss,0,876,0.7,10,0.3,50,LP-HP,f,1960,LP,no-win
134,24,male,Indian,exp,3,8,exp,yes,525,mixed,j,1599,win,0,731,0.6,40,0.4,50,LP-HP,j,1114,HP,no-win
134,24,male,Indian,exp,3,10,catch,no,2901,mixed,f,1788,win,0,1113,0.6,10,0.5,50,LP-HP,f,1777,LP,no-win
134,24,male,Indian,exp,3,12,exp,yes,662,mixed,j,947,loss,1,611,0.7,20,0.3,30,LP-HP,j,1102,HP,no-win
134,24,male,Indian,exp,3,14,exp,yes,535,mixed,j,701,loss,0,725,0.7,10,0.3,30,LP-HP,j,854,HP,win
134,24,male,Indian,exp,3,16,exp,no,463,mixed,j,1204,loss,0,377,0.8,10,0.2,20,HP-LP,f,1294,HP,win
134,24,male,Indian,exp,3,18,exp,yes,1047,mixed,j,1662,loss,1,810,0.6,20,0.4,50,LP-HP,f,2114,LP,win
134,24,male,Indian,exp,3,20,catch,no,523,mixed,f,895,loss,1,690,0.8,40,0.2,20,HP-LP,f,856,HP,win
134,24,male,Indian,exp,3,22,exp,yes,297,mixed,f,1384,loss,1,524,0.8,20,0.2,30,HP-LP,f,1173,HP,no-win
134,24,male,Indian,exp,3,24,exp,no,530,mixed,f,1151,win,0,158,0.7,20,0.3,30,LP-HP,j,983,HP,win
134,24,male,Indian,exp,3,26,exp,no,1081,mixed,j,907,win,0,544,0.8,20,0.2,30,HP-LP,f,1031,HP,no-win
134,24,male,Indian,exp,3,28,exp,no,430,mixed,j,806,loss,0,1058,0.6,10,0.4,40,LP-HP,j,1332,HP,win
134,24,male,Indian,exp,3,30,exp,no,668,mixed,f,1031,win,0,704,0.7,10,0.3,30,HP-LP,j,1620,LP,no-win
134,24,male,Indian,exp,3,32,exp,yes,430,mixed,j,957,win,0,1198,0.6,30,0.4,50,LP-HP,f,1153,LP,no-win
134,24,male,Indian,exp,3,34,exp,yes,484,mixed,f,1602,loss,1,493,0.6,40,0.4,50,HP-LP,f,853,HP,win
134,24,male,Indian,exp,3,36,exp,no,956,mixed,j,794,win,0,96,0.7,10,0.3,30,LP-HP,f,2552,LP,no-win
134,24,male,Indian,exp,3,38,exp,yes,480,mixed,j,692,win,0,292,0.7,10,0.3,50,LP-HP,f,1382,LP,no-win
134,24,male,Indian,exp,3,40,exp,no,910,mixed,j,781,loss,0,675,0.7,10,0.3,30,HP-LP,f,593,HP,win
134,24,male,Indian,exp,3,42,catch,yes,869,mixed,j,846,win,1,946,0.8,10,0.7,50,HP-LP,j,1197,LP,win
134,24,male,Indian,exp,3,44,catch,yes,716,mixed,f,1047,loss,1,657,0.6,10,0.5,50,LP-HP,f,1453,LP,win
134,24,male,Indian,exp,3,46,exp,yes,502,mixed,j,687,loss,1,1325,0.6,30,0.4,50,LP-HP,f,1216,LP,win
134,24,male,Indian,exp,3,48,exp,no,245,mixed,f,648,win,0,871,0.6,20,0.4,50,HP-LP,j,1989,LP,no-win
134,24,male,Indian,exp,3,50,exp,yes,465,mixed,f,316,loss,1,516,0.7,10,0.3,50,LP-HP,f,1588,LP,win
134,24,male,Indian,exp,3,52,catch,no,72,mixed,j,1053,loss,0,527,0.7,30,0.3,10,LP-HP,j,1120,HP,no-win
134,24,male,Indian,exp,4,2,catch,yes,812,mixed,j,719,win,1,688,0.6,10,0.5,50,HP-LP,j,1209,LP,win
134,24,male,Indian,exp,4,4,exp,yes,524,mixed,f,542,loss,1,572,0.8,10,0.2,20,HP-LP,f,1289,HP,no-win
134,24,male,Indian,exp,4,6,exp,yes,614,mixed,j,597,loss,0,479,0.7,10,0.3,30,HP-LP,j,1228,LP,no-win
134,24,male,Indian,exp,4,8,exp,yes,320,mixed,f,492,win,1,555,0.6,30,0.4,50,HP-LP,j,2263,LP,win
134,24,male,Indian,exp,4,10,exp,yes,635,mixed,j,380,win,0,632,0.8,20,0.2,30,HP-LP,f,1155,HP,no-win
134,24,male,Indian,exp,4,12,exp,yes,562,mixed,j,402,win,1,491,0.7,20,0.3,30,HP-LP,j,1467,LP,no-win
134,24,male,Indian,exp,4,14,exp,no,822,mixed,f,1170,win,0,85,0.7,10,0.3,50,HP-LP,f,1602,HP,win
134,24,male,Indian,exp,4,16,catch,no,970,mixed,j,704,win,0,80,0.8,40,0.2,20,LP-HP,j,1404,HP,win
134,24,male,Indian,exp,4,18,exp,no,718,mixed,f,491,loss,1,779,0.6,10,0.4,40,HP-LP,j,704,LP,no-win
134,24,male,Indian,exp,4,20,exp,yes,185,mixed,j,375,win,0,757,0.8,10,0.2,20,HP-LP,f,1013,HP,no-win
134,24,male,Indian,exp,4,22,exp,no,549,mixed,f,206,loss,0,85,0.6,20,0.4,50,HP-LP,f,913,HP,no-win
134,24,male,Indian,exp,4,24,catch,yes,613,mixed,f,232,win,1,604,0.8,40,0.2,20,HP-LP,f,891,HP,no-win
134,24,male,Indian,exp,4,26,exp,yes,827,mixed,j,586,win,1,586,0.7,10,0.3,50,HP-LP,j,769,LP,no-win
134,24,male,Indian,exp,4,28,exp,no,439,mixed,j,464,win,0,421,0.8,10,0.2,20,LP-HP,j,2548,HP,win
134,24,male,Indian,exp,4,30,exp,no,339,mixed,f,341,loss,1,447,0.7,20,0.3,30,LP-HP,f,301,LP,no-win
134,24,male,Indian,exp,4,32,exp,yes,345,mixed,f,573,loss,2,484,0.7,30,0.3,40,HP-LP,f,765,HP,no-win
134,24,male,Indian,exp,4,34,catch,yes,575,mixed,f,274,loss,1,633,0.8,50,0.2,30,HP-LP,f,773,HP,win
134,24,male,Indian,exp,4,36,exp,yes,679,mixed,f,536,win,0,792,0.7,30,0.3,40,HP-LP,f,1321,HP,win
134,24,male,Indian,exp,4,38,exp,yes,351,mixed,f,486,win,1,725,0.6,40,0.4,50,HP-LP,j,958,LP,win
134,24,male,Indian,exp,4,40,exp,no,396,mixed,j,271,win,0,202,0.8,10,0.2,20,HP-LP,f,1028,HP,win
134,24,male,Indian,exp,4,42,catch,no,376,mixed,j,287,loss,1,471,0.8,10,0.7,50,HP-LP,j,1009,LP,win
134,24,male,Indian,exp,4,44,exp,yes,506,mixed,j,1928,loss,0,617,0.6,10,0.4,40,LP-HP,f,1410,LP,no-win
134,24,male,Indian,exp,4,46,catch,yes,600,mixed,f,501,loss,0,497,0.7,30,0.3,10,HP-LP,f,1242,HP,win
134,24,male,Indian,exp,4,48,exp,no,465,mixed,j,460,loss,0,420,0.6,40,0.4,50,LP-HP,j,791,HP,win
134,24,male,Indian,exp,4,50,exp,no,663,mixed,j,270,win,0,935,0.8,20,0.2,30,LP-HP,j,806,HP,win
134,24,male,Indian,exp,4,52,exp,no,671,mixed,f,769,loss,0,437,0.6,30,0.4,50,LP-HP,j,2503,HP,win
134,24,male,Indian,exp,5,2,exp,no,2056,mixed,j,645,loss,0,1048,0.6,30,0.4,50,HP-LP,j,819,LP,no-win
134,24,male,Indian,exp,5,4,exp,yes,242,mixed,j,493,win,1,589,0.7,30,0.3,40,LP-HP,j,650,HP,no-win
134,24,male,Indian,exp,5,6,exp,no,492,mixed,f,456,loss,1,627,0.7,20,0.3,30,HP-LP,f,861,HP,win
134,24,male,Indian,exp,5,8,exp,no,449,mixed,j,392,loss,0,8,0.7,30,0.3,40,LP-HP,j,537,HP,win
134,24,male,Indian,exp,5,10,exp,yes,592,mixed,f,442,win,1,665,0.7,10,0.3,30,LP-HP,j,387,HP,win
134,24,male,Indian,exp,5,12,catch,no,445,mixed,f,527,loss,0,764,0.7,10,0.6,50,LP-HP,j,451,HP,win
134,24,male,Indian,exp,5,14,exp,no,529,mixed,f,577,loss,1,426,0.7,10,0.3,50,HP-LP,f,1347,HP,win
134,24,male,Indian,exp,5,16,exp,no,211,mixed,f,565,win,1,718,0.6,30,0.4,50,HP-LP,j,659,LP,no-win
134,24,male,Indian,exp,5,18,exp,yes,215,mixed,f,318,loss,1,323,0.6,20,0.4,50,HP-LP,j,1226,LP,win
134,24,male,Indian,exp,5,20,catch,yes,258,mixed,j,322,win,2,498,0.7,10,0.6,50,LP-HP,f,973,LP,no-win
134,24,male,Indian,exp,5,22,exp,yes,230,mixed,f,492,win,1,449,0.7,20,0.3,30,LP-HP,j,877,HP,win
134,24,male,Indian,exp,5,24,catch,no,510,mixed,f,259,loss,0,418,0.8,50,0.2,30,LP-HP,j,401,HP,win
134,24,male,Indian,exp,5,26,exp,yes,494,mixed,f,587,win,1,493,0.6,10,0.4,40,LP-HP,f,1019,LP,no-win
134,24,male,Indian,exp,5,28,exp,no,39,mixed,j,855,win,1,480,0.6,20,0.4,50,LP-HP,f,1074,LP,no-win
134,24,male,Indian,exp,5,30,catch,yes,237,mixed,j,399,loss,1,352,0.8,10,0.7,50,LP-HP,f,1129,LP,no-win
134,24,male,Indian,exp,5,32,exp,no,478,mixed,j,294,win,0,502,0.6,10,0.4,40,HP-LP,f,994,HP,win
134,24,male,Indian,exp,5,34,exp,yes,495,mixed,j,386,loss,0,417,0.7,10,0.3,50,HP-LP,f,1194,HP,win
134,24,male,Indian,exp,5,36,exp,yes,485,mixed,f,927,win,0,398,0.6,20,0.4,50,HP-LP,j,961,LP,no-win
134,24,male,Indian,exp,5,38,exp,yes,553,mixed,j,394,loss,2,290,0.6,10,0.4,40,HP-LP,f,984,HP,win
134,24,male,Indian,exp,5,40,exp,yes,417,mixed,j,513,loss,0,400,0.6,40,0.4,50,LP-HP,j,646,HP,win
134,24,male,Indian,exp,5,42,catch,no,490,mixed,f,536,loss,0,77,0.6,10,0.5,50,HP-LP,j,722,LP,win
134,24,male,Indian,exp,5,44,exp,no,478,mixed,j,495,loss,0,584,0.7,30,0.3,40,HP-LP,j,310,LP,no-win
134,24,male,Indian,exp,5,46,exp,yes,690,mixed,f,521,loss,0,312,0.8,20,0.2,30,LP-HP,j,1281,HP,win
134,24,male,Indian,exp,5,48,exp,no,473,mixed,f,558,win,0,913,0.7,30,0.3,40,HP-LP,f,1000,HP,win
134,24,male,Indian,exp,5,50,exp,yes,402,mixed,j,541,loss,1,306,0.6,30,0.4,50,HP-LP,j,1160,LP,no-win
134,24,male,Indian,exp,5,52,catch,yes,805,mixed,j,475,win,0,1240,0.7,30,0.3,10,LP-HP,j,1227,HP,win
134,24,male,Indian,exp,6,2,exp,no,982,mixed,j,1511,loss,0,116,0.8,20,0.2,30,HP-LP,f,714,HP,win
134,24,male,Indian,exp,6,4,catch,no,499,mixed,j,524,win,0,973,0.8,10,0.7,50,LP-HP,f,1070,LP,win
134,24,male,Indian,exp,6,6,exp,yes,480,mixed,j,553,win,0,513,0.6,20,0.4,50,LP-HP,j,1256,HP,win
134,24,male,Indian,exp,6,8,catch,no,553,mixed,f,488,win,0,418,0.7,10,0.6,50,HP-LP,j,798,LP,no-win
134,24,male,Indian,exp,6,10,exp,no,277,mixed,f,504,loss,0,509,0.8,10,0.2,20,LP-HP,j,1077,HP,win
134,24,male,Indian,exp,6,12,exp,yes,512,mixed,j,874,win,0,543,0.8,10,0.2,20,LP-HP,j,759,HP,no-win
134,24,male,Indian,exp,6,14,exp,no,646,mixed,f,486,loss,0,606,0.8,20,0.2,30,LP-HP,j,698,HP,win
134,24,male,Indian,exp,6,16,exp,no,389,mixed,f,481,loss,0,476,0.7,10,0.3,30,LP-HP,f,1195,LP,no-win
134,24,male,Indian,exp,6,18,catch,yes,242,mixed,f,345,loss,1,458,0.8,40,0.2,20,LP-HP,j,811,HP,no-win
134,24,male,Indian,exp,6,20,exp,yes,284,mixed,j,508,loss,1,747,0.8,10,0.2,20,LP-HP,j,968,HP,win
134,24,male,Indian,exp,6,22,exp,no,618,mixed,f,486,win,0,658,0.6,10,0.4,40,LP-HP,f,1745,LP,no-win
134,24,male,Indian,exp,6,24,exp,yes,738,mixed,f,701,loss,0,289,0.7,20,0.3,30,HP-LP,f,1181,HP,win
134,24,male,Indian,exp,6,26,exp,no,454,mixed,j,530,loss,0,324,0.6,20,0.4,50,LP-HP,j,702,HP,win
134,24,male,Indian,exp,6,28,catch,yes,332,mixed,j,655,win,0,2559,0.8,50,0.2,30,LP-HP,j,782,HP,win
134,24,male,Indian,exp,6,30,catch,no,478,mixed,f,426,win,0,579,0.8,50,0.2,30,HP-LP,f,876,HP,win
134,24,male,Indian,exp,6,32,exp,no,416,mixed,j,511,win,0,354,0.7,10,0.3,50,LP-HP,j,895,HP,no-win
134,24,male,Indian,exp,6,34,exp,no,306,mixed,f,477,loss,0,321,0.6,40,0.4,50,HP-LP,f,722,HP,win
134,24,male,Indian,exp,6,36,exp,yes,483,mixed,j,515,win,0,518,0.8,20,0.2,30,LP-HP,j,831,HP,win
134,24,male,Indian,exp,6,38,exp,no,449,mixed,f,484,win,0,560,0.6,30,0.4,50,LP-HP,f,1413,LP,win
134,24,male,Indian,exp,6,40,exp,no,721,mixed,j,590,win,0,366,0.6,40,0.4,50,HP-LP,f,749,HP,win
134,24,male,Indian,exp,6,42,exp,yes,605,mixed,f,1688,loss,0,502,0.7,30,0.3,40,LP-HP,j,690,HP,no-win
134,24,male,Indian,exp,6,44,exp,yes,194,mixed,j,371,win,0,677,0.6,10,0.4,40,HP-LP,f,1293,HP,win
134,24,male,Indian,exp,6,46,exp,yes,455,mixed,f,1004,win,0,451,0.7,10,0.3,30,HP-LP,f,1797,HP,win
134,24,male,Indian,exp,6,48,catch,no,439,mixed,f,776,win,0,138,0.7,30,0.3,10,HP-LP,f,990,HP,win
134,24,male,Indian,exp,6,50,exp,no,589,mixed,j,927,win,0,461,0.6,40,0.4,50,LP-HP,j,1146,HP,win
134,24,male,Indian,exp,6,52,exp,no,547,mixed,j,900,win,0,548,0.7,20,0.3,30,HP-LP,f,891,HP,no-win
